route_name,route_service,direction,stop_id,stop_sequence,stop_name,stop_lat,stop_lon,interstop_time_s,interstop_distance_m,fare
33FED,Commercial-Cabanas-Tuskys-Village-Gate A-Posta,Outbound,0501GTD,20,Gate D,-1.308478117,36.90956175,59,517,80
33FED,Commercial-Cabanas-Tuskys-Village-Gate A-Posta,Outbound,0503PEV,21,Posta Embakasi Village,-1.308323,36.911462,33,240,80
33FED,Posta-Gate A-Village-Tuskys-Cabanas-Commercial,Inbound,0503PEV,1,Posta Embakasi Village,-1.308323,36.911462,0,0,80
33FED,Posta-Gate A-Village-Tuskys-Cabanas-Commercial,Inbound,0500EVP,2,Village Police,-1.309972,36.913061,37,281,80
33FED,Posta-Gate A-Village-Tuskys-Cabanas-Commercial,Inbound,0500KEA,3,Kemsa,-1.314942,36.916668,84,690,80
33FED,Posta-Gate A-Village-Tuskys-Cabanas-Commercial,Inbound,0500TKS,4,Tuskys,-1.31705,36.918138,41,290,80
33FED,Posta-Gate A-Village-Tuskys-Cabanas-Commercial,Inbound,0500RAJ,5,Roundabout Jeshi,-1.313294,36.923292,87,1007,80
33FED,Posta-Gate A-Village-Tuskys-Cabanas-Commercial,Inbound,0510MAR,6,Transamii,-1.325601339,36.89768493,354,3978,80
33FED,Posta-Gate A-Village-Tuskys-Cabanas-Commercial,Inbound,0510KBL,7,Kobil,-1.327956319,36.89383864,64,527,80
33FED,Posta-Gate A-Village-Tuskys-Cabanas-Commercial,Inbound,0510SCA,8,Cabanas,-1.335852742,36.89322174,105,1220,80
33FED,Posta-Gate A-Village-Tuskys-Cabanas-Commercial,Inbound,0500RTN,9,General Motors,-1.330311298,36.8703264,295,3774,80
33FED,Posta-Gate A-Village-Tuskys-Cabanas-Commercial,Inbound,0500FNA,10,Falcon,-1.331228614,36.86343849,94,800,80
33FED,Posta-Gate A-Village-Tuskys-Cabanas-Commercial,Inbound,0510MOB,11,Bobmill,-1.331571937,36.85994625,52,415,80
33FED,Posta-Gate A-Village-Tuskys-Cabanas-Commercial,Inbound,0510SAB,12,Simba Colt,-1.329399347,36.85431898,83,702,80
33FED,Posta-Gate A-Village-Tuskys-Cabanas-Commercial,Inbound,0500OAI,13,Vision Plaza,-1.327865124,36.85175478,46,359,80
33FED,Posta-Gate A-Village-Tuskys-Cabanas-Commercial,Inbound,0510TEI,14,Airtel,-1.326325536,36.84910476,47,367,80
33FED,Posta-Gate A-Village-Tuskys-Cabanas-Commercial,Inbound,0510SJT,15,St. James,-1.323010325,36.84349358,89,759,80
33FED,Posta-Gate A-Village-Tuskys-Cabanas-Commercial,Inbound,0510BEI,16,Bellevue,-1.319646835,36.83797359,88,748,80
33FED,Posta-Gate A-Village-Tuskys-Cabanas-Commercial,Inbound,0510CUN,17,South C shopping centre,-1.313027143,36.83007181,134,1184,80
33FED,Posta-Gate A-Village-Tuskys-Cabanas-Commercial,Inbound,0510IBR,18,Makaburini,-1.297679543,36.82311952,213,1925,80
33FED,Posta-Gate A-Village-Tuskys-Cabanas-Commercial,Inbound,0510MES,19,Times Tower,-1.291000843,36.82381153,91,1126,80
33FED,Posta-Gate A-Village-Tuskys-Cabanas-Commercial,Inbound,0512CML,20,Commercial,-1.284188032,36.82620406,97,1396,80
33GTB,Accra Road-Jogoo Road-Donholm-Fedha-Gate B,Outbound,0512CMC,1,Commercial,-1.283947,36.826437,0,0,75
33GTB,Accra Road-Jogoo Road-Donholm-Fedha-Gate B,Outbound,0411MSC,2,Machakos  Country Bus,-1.286414266,36.83494806,117,1589,75
33GTB,Accra Road-Jogoo Road-Donholm-Fedha-Gate B,Outbound,0401ANO,3,Nacico,-1.287369132,36.83731377,40,293,75
33GTB,Accra Road-Jogoo Road-Donholm-Fedha-Gate B,Outbound,0411CST,4,City Stadium,-1.292390227,36.84367061,108,1032,75
33GTB,Accra Road-Jogoo Road-Donholm-Fedha-Gate B,Outbound,0411SMY,5,Shauri Moyo,-1.292899847,36.84589148,37,253,75
33GTB,Accra Road-Jogoo Road-Donholm-Fedha-Gate B,Outbound,0411MZW,6,Maziwa,-1.29360795,36.84913695,50,372,75
33GTB,Accra Road-Jogoo Road-Donholm-Fedha-Gate B,Outbound,0401RKN,7,Rikana,-1.294112206,36.85143292,38,263,75
33GTB,Accra Road-Jogoo Road-Donholm-Fedha-Gate B,Outbound,0411CAR,8,Church Army,-1.294600368,36.85319781,32,208,75
33GTB,Accra Road-Jogoo Road-Donholm-Fedha-Gate B,Outbound,0411PST,9,Posta,-1.295109987,36.85603559,45,355,75
33GTB,Accra Road-Jogoo Road-Donholm-Fedha-Gate B,Outbound,0401UJR,10,Uchumi Jogoo Road,-1.296123862,36.86067045,67,500,75
33GTB,Accra Road-Jogoo Road-Donholm-Fedha-Gate B,Outbound,0401AMA,11,Makadara,-1.296349168,36.861974,26,147,75
33GTB,Accra Road-Jogoo Road-Donholm-Fedha-Gate B,Outbound,0401OGS,12,Mogas,-1.297856569,36.86970413,105,882,75
33GTB,Accra Road-Jogoo Road-Donholm-Fedha-Gate B,Outbound,0411HMZ,13,Hamza,-1.297030449,36.87565863,82,672,75
33GTB,Accra Road-Jogoo Road-Donholm-Fedha-Gate B,Outbound,0411TMH,14,Tom Mboya Hall,-1.296644211,36.87831938,42,301,75
33GTB,Accra Road-Jogoo Road-Donholm-Fedha-Gate B,Outbound,0412DON,15,Donholm,-1.298446655,36.88718677,119,1641,75
33GTB,Accra Road-Jogoo Road-Donholm-Fedha-Gate B,Outbound,0401CLT,16,Caltex/Total,-1.300812364,36.88763201,39,315,75
33GTB,Accra Road-Jogoo Road-Donholm-Fedha-Gate B,Outbound,0401KWR,17,Kware,-1.307512522,36.89001918,95,826,75
33GTB,Accra Road-Jogoo Road-Donholm-Fedha-Gate B,Outbound,0401TMI,18,Tumaini,-1.309272051,36.89102769,34,226,75
33GTB,Accra Road-Jogoo Road-Donholm-Fedha-Gate B,Outbound,0401MLD,19,Tassia,-1.310141087,36.8915534,22,113,75
33GTB,Accra Road-Jogoo Road-Donholm-Fedha-Gate B,Outbound,0401STG,20,Meatland,-1.312388778,36.89294815,41,320,75
33GTB,Accra Road-Jogoo Road-Donholm-Fedha-Gate B,Outbound,0401FDJ,21,Fedha Junction,-1.314264,36.894384,38,315,75
33GTB,Accra Road-Jogoo Road-Donholm-Fedha-Gate B,Outbound,0401FDE,22,Fedha Estate,-1.313459,36.895747,29,176,75
33GTB,Accra Road-Jogoo Road-Donholm-Fedha-Gate B,Outbound,0401JCY,23,JackNyce,-1.312238574,36.89892948,51,400,75
33GTB,Accra Road-Jogoo Road-Donholm-Fedha-Gate B,Outbound,0401DHC,24,Church Road,-1.311863065,36.89915478,15,49,75
33GTB,Accra Road-Jogoo Road-Donholm-Fedha-Gate B,Outbound,0411SIR,25,Standard Drive,-1.311015487,36.89957321,21,105,75
33GTB,Accra Road-Jogoo Road-Donholm-Fedha-Gate B,Outbound,0401LEP,26,Complex,-1.309905052,36.90087676,30,191,75
33GTB,Accra Road-Jogoo Road-Donholm-Fedha-Gate B,Outbound,0401CWS,27,Carwash,-1.309111118,36.90194964,26,148,75
33GTB,Accra Road-Jogoo Road-Donholm-Fedha-Gate B,Outbound,0401HMT,28,Home Matt,-1.308708787,36.90250754,18,76,75
33GTB,Accra Road-Jogoo Road-Donholm-Fedha-Gate B,Outbound,0403MWF,29,Gate B,-1.308225989,36.90320492,20,94,75
33GTB,Gate B-Fedha-Donholm-Jogoo Road-Accra Road,Inbound,0403MWF,1,Gate B,-1.308225989,36.90320492,0,0,75
33GTB,Gate B-Fedha-Donholm-Jogoo Road-Accra Road,Inbound,0400PCL,2,Complex,-1.310446858,36.90028131,54,416,75
33GTB,Gate B-Fedha-Donholm-Jogoo Road-Accra Road,Inbound,0400KIN,3,JackNice,-1.312132806,36.89903408,35,246,75
33GTB,Gate B-Fedha-Donholm-Jogoo Road-Accra Road,Inbound,0400FDE,4,Fedha Estate,-1.313642,36.895661,54,435,75
33GTB,Gate B-Fedha-Donholm-Jogoo Road-Accra Road,Inbound,0400IAK,5,Park Inn,-1.320333481,36.8979156,95,978,75
33GTB,Gate B-Fedha-Donholm-Jogoo Road-Accra Road,Inbound,0400PPL,6,Rounda/Taj,-1.32375598,36.89966977,56,1280,75
33GTB,Gate B-Fedha-Donholm-Jogoo Road-Accra Road,Inbound,0400FDA,7,Fedha,-1.314711571,36.89403713,138,1201,75
33GTB,Gate B-Fedha-Donholm-Jogoo Road-Accra Road,Inbound,0400AP1,8,Avenue Park 1,-1.313767433,36.89343095,23,125,75
33GTB,Gate B-Fedha-Donholm-Jogoo Road-Accra Road,Inbound,0400STG,9,Stage Mpya,-1.312619448,36.89271748,26,150,75
33GTB,Gate B-Fedha-Donholm-Jogoo Road-Accra Road,Inbound,0400AP2,10,Avenue Park 2,-1.311460733,36.89200938,26,151,75
33GTB,Gate B-Fedha-Donholm-Jogoo Road-Accra Road,Inbound,0400TSA,11,Tassia,-1.31038785,36.89134955,25,136,75
33GTB,Gate B-Fedha-Donholm-Jogoo Road-Accra Road,Inbound,0400TMI,12,Tumaini/Tassia,-1.309293509,36.8906951,25,141,75
33GTB,Gate B-Fedha-Donholm-Jogoo Road-Accra Road,Inbound,0400KWR,13,Kware,-1.30734086,36.88961148,36,248,75
33GTB,Gate B-Fedha-Donholm-Jogoo Road-Accra Road,Inbound,0400CLT,14,Caltex,-1.301525831,36.88736916,85,707,75
33GTB,Gate B-Fedha-Donholm-Jogoo Road-Accra Road,Inbound,0410OML,15,Donholm,-1.298806071,36.88652694,44,312,75
33GTB,Gate B-Fedha-Donholm-Jogoo Road-Accra Road,Inbound,0410DNR,16,Donholm Interchange/Stage,-1.296708584,36.88422561,47,356,75
33GTB,Gate B-Fedha-Donholm-Jogoo Road-Accra Road,Inbound,0410TMH,17,Tom Mboya Hall,-1.296982169,36.87764347,89,761,75
33GTB,Gate B-Fedha-Donholm-Jogoo Road-Accra Road,Inbound,0410HMZ,18,Hamza,-1.297384501,36.87473059,45,331,75
33GTB,Gate B-Fedha-Donholm-Jogoo Road-Accra Road,Inbound,0400TJR,19,Total Jogoo Road/Mogas,-1.298060417,36.86939299,75,618,75
33GTB,Gate B-Fedha-Donholm-Jogoo Road-Accra Road,Inbound,0410MKD,20,Makadara/DC Jogoo Road,-1.29665494,36.86215103,99,845,75
33GTB,Gate B-Fedha-Donholm-Jogoo Road-Accra Road,Inbound,0400UJR,21,Uchumi Jogoo Road,-1.296231151,36.86021984,33,239,75
33GTB,Gate B-Fedha-Donholm-Jogoo Road-Accra Road,Inbound,0410PST,22,Posta,-1.295667887,36.85738206,45,335,75
33GTB,Gate B-Fedha-Donholm-Jogoo Road-Accra Road,Inbound,0412CAR,23,Church Army,-1.294664741,36.85268819,68,535,75
33GTB,Gate B-Fedha-Donholm-Jogoo Road-Accra Road,Inbound,0400MKG,24,Rikana/Makongeni,-1.29429996,36.85118079,28,169,75
33GTB,Gate B-Fedha-Donholm-Jogoo Road-Accra Road,Inbound,0410MIA,25,Maziwa,-1.293341249,36.84688658,63,499,75
33GTB,Gate B-Fedha-Donholm-Jogoo Road-Accra Road,Inbound,0410KLL,26,Kaloleni,-1.293114424,36.84554279,26,159,75
33GTB,Gate B-Fedha-Donholm-Jogoo Road-Accra Road,Inbound,0410CST,27,City Stadium,-1.292438507,36.84258163,46,361,75
33GTB,Gate B-Fedha-Donholm-Jogoo Road-Accra Road,Inbound,0400CIN,28,Nacico,-1.288915604,36.83978945,64,697,75
33GTB,Gate B-Fedha-Donholm-Jogoo Road-Accra Road,Inbound,0400CTB,29,Country Bus,-1.286757588,36.83513582,72,597,75
33GTB,Gate B-Fedha-Donholm-Jogoo Road-Accra Road,Inbound,0512CML,30,Commercial,-1.284188032,36.82620406,122,1785,75
33NG,Racecourse Road-Ngong Road-KNH-Ngumo,Outbound,0602STP,1,St. Peter Clavers Primary School/Salvation Army/OTC,-1.287135,36.830235,0,0,50
33NG,Racecourse Road-Ngong Road-KNH-Ngumo,Outbound,0711NAT,2,Nairobi Area Traffic Police Headquarters,-1.296563745,36.80823326,300,2827,50
33NG,Racecourse Road-Ngong Road-KNH-Ngumo,Outbound,0712KNT,3,Kenyatta National Hospital,-1.297641993,36.80481613,53,408,50
33NG,Racecourse Road-Ngong Road-KNH-Ngumo,Outbound,0701EMO,4,Mosque,-1.303011775,36.80269986,79,782,50
33NG,Racecourse Road-Ngong Road-KNH-Ngumo,Outbound,0711TLE,5,Kenyatta Market Flyover,-1.3069278,36.80377811,59,463,50
33NG,Racecourse Road-Ngong Road-KNH-Ngumo,Outbound,0711KEM,6,Kenyatta Market,-1.307506,36.802754,24,182,50
33NG,Racecourse Road-Ngong Road-KNH-Ngumo,Outbound,0711SUN,7,Sunview Estate,-1.306038,36.801389,34,256,50
33NG,Racecourse Road-Ngong Road-KNH-Ngumo,Outbound,0701TTE,8,Nera Estate,-1.307598352,36.7997843,37,264,50
33NG,Racecourse Road-Ngong Road-KNH-Ngumo,Outbound,0711NEW,9,Newa Estate,-1.308006,36.799441,16,57,50
33NG,Racecourse Road-Ngong Road-KNH-Ngumo,Outbound,0711GCP,10,Golf Course Phase 2,-1.309261,36.798458,29,203,50
33NG,Racecourse Road-Ngong Road-KNH-Ngumo,Outbound,0713NGM,11,Ngumo Market/Line Saba,-1.309884,36.798881,19,86,50
33NG,Ngumo-KNH-Ngong Road-Racecourse Road,Inbound,0713NGM,1,Ngumo Market/Line Saba,-1.309884,36.798881,0,0,50
33NG,Ngumo-KNH-Ngong Road-Racecourse Road,Inbound,0601HIG,2,Mbagathi Highway,-1.311264,36.800064,31,206,50
33NG,Ngumo-KNH-Ngong Road-Racecourse Road,Inbound,0601PCE,3,PCEA Junior,-1.311597,36.80081,19,91,50
33NG,Ngumo-KNH-Ngong Road-Racecourse Road,Inbound,0710KEM,4,Kenyatta Market,-1.307641268,36.802665,62,575,50
33NG,Ngumo-KNH-Ngong Road-Racecourse Road,Inbound,0601FLY,5,Kenyatta Market Flyover,-1.306358,36.803224,26,270,50
33NG,Ngumo-KNH-Ngong Road-Racecourse Road,Inbound,0600MOS,6,Mosque,-1.303038,36.802441,51,397,50
33NG,Ngumo-KNH-Ngong Road-Racecourse Road,Inbound,0600MBA,7,Mbagathi Flats,-1.301077,36.802553,33,230,50
33NG,Ngumo-KNH-Ngong Road-Racecourse Road,Inbound,0712KNH,8,Kenyatta National Hospital,-1.297647357,36.80416703,55,563,50
33NG,Ngumo-KNH-Ngong Road-Racecourse Road,Inbound,0710TNA,9,Library,-1.295013428,36.81022882,90,753,50
33NG,Ngumo-KNH-Ngong Road-Racecourse Road,Inbound,0700NHF,10,NHIF,-1.295002699,36.8134743,49,504,50
33NG,Ngumo-KNH-Ngong Road-Racecourse Road,Inbound,0510AGP,11,Agip,-1.291821599,36.82235777,124,1252,50
33NG,Ngumo-KNH-Ngong Road-Racecourse Road,Inbound,0602STP,12,St. Peter Clavers Primary School/Salvation Army/OTC,-1.287135,36.830235,121,1083,50
33NG,Ngumo-KNH-Ngong Road-Racecourse Road,Inbound,0700OOR,13,Racecourse Road,-1.286017299,36.82967484,25,192,50
33TP,Commercial-Mombasa Road-Taj Mall-Pipeline,Outbound,0512CMC,1,Commercial,-1.283947,36.826437,0,0,70
33TP,Commercial-Mombasa Road-Taj Mall-Pipeline,Outbound,0501KBL,2,Shell Haile Selassie Junction,-1.293388009,36.82096303,141,1645,70
33TP,Commercial-Mombasa Road-Taj Mall-Pipeline,Outbound,0501OTT,3,Toyota,-1.303866273,36.82615578,151,1321,70
33TP,Commercial-Mombasa Road-Taj Mall-Pipeline,Outbound,0501NYY,4,Nyayo,-1.305779815,36.827057,35,263,70
33TP,Commercial-Mombasa Road-Taj Mall-Pipeline,Outbound,0511ATL,5,Shimo la Tewa,-1.308574677,36.8283391,47,348,70
33TP,Commercial-Mombasa Road-Taj Mall-Pipeline,Outbound,0511IFC,6,Government Plaza/Devis,-1.309170127,36.82863414,18,74,70
33TP,Commercial-Mombasa Road-Taj Mall-Pipeline,Outbound,0501AES,7,Tata Bus Terminus,-1.31182707,36.82988942,45,334,70
33TP,Commercial-Mombasa Road-Taj Mall-Pipeline,Outbound,0511CPC,8,Capital Centre,-1.316728592,36.83392882,86,752,70
33TP,Commercial-Mombasa Road-Taj Mall-Pipeline,Outbound,0511BLV,9,Belleview,-1.319614649,36.83861196,76,623,70
33TP,Commercial-Mombasa Road-Taj Mall-Pipeline,Outbound,0501SEL,10,Shell,-1.321118242,36.84110641,45,328,70
33TP,Commercial-Mombasa Road-Taj Mall-Pipeline,Outbound,0511MSH,11,St. James/Southern Bypass,-1.323660976,36.84556961,72,578,70
33TP,Commercial-Mombasa Road-Taj Mall-Pipeline,Outbound,0511AKR,12,Airtel/Parkside,-1.325919396,36.84936225,63,487,70
33TP,Commercial-Mombasa Road-Taj Mall-Pipeline,Outbound,0511SNA,13,Vision Plaza,-1.32725358,36.85169578,42,308,70
33TP,Commercial-Mombasa Road-Taj Mall-Pipeline,Outbound,0511NAA,14,Nakumatt HQ,-1.328567863,36.85389519,41,286,70
33TP,Commercial-Mombasa Road-Taj Mall-Pipeline,Outbound,0511PNR,15,Panari,-1.329630017,36.85567617,35,231,70
33TP,Commercial-Mombasa Road-Taj Mall-Pipeline,Outbound,0511OAM,16,Vita Foam,-1.330634719,36.8575269,35,234,70
33TP,Commercial-Mombasa Road-Taj Mall-Pipeline,Outbound,0501SDG,17,Standard Group,-1.331094503,36.85984969,38,267,70
33TP,Commercial-Mombasa Road-Taj Mall-Pipeline,Outbound,0511BAL,18,Lab,-1.330552697,36.86504245,73,588,70
33TP,Commercial-Mombasa Road-Taj Mall-Pipeline,Outbound,0511SMR,19,Sameer,-1.330032349,36.86876535,55,428,70
33TP,Commercial-Mombasa Road-Taj Mall-Pipeline,Outbound,0501GMS,20,GM,-1.329731941,36.87102914,37,265,70
33TP,Commercial-Mombasa Road-Taj Mall-Pipeline,Outbound,0501MOA,21,Ramco,-1.328777075,36.8780458,95,804,70
33TP,Commercial-Mombasa Road-Taj Mall-Pipeline,Outbound,0501IMR,22,Imara Daima,-1.328465939,36.88033104,37,256,70
33TP,Commercial-Mombasa Road-Taj Mall-Pipeline,Outbound,0501SDO,23,Doshi,-1.329138047,36.88483715,65,517,70
33TP,Commercial-Mombasa Road-Taj Mall-Pipeline,Outbound,0513CAB,24,Cabanas,-1.330536604,36.8876642,48,361,70
33TP,Commercial-Mombasa Road-Taj Mall-Pipeline,Outbound,0511/TE,25,Southfield Mall/Nakumatt,-1.329249144,36.89118862,55,454,70
33TP,Commercial-Mombasa Road-Taj Mall-Pipeline,Outbound,0400KBL,26,Kobil,-1.328278,36.892562,30,187,70
33TP,Commercial-Mombasa Road-Taj Mall-Pipeline,Outbound,0400KTN,27,Kitindo,-1.326507926,36.89534605,49,394,70
33TP,Commercial-Mombasa Road-Taj Mall-Pipeline,Outbound,0400TRN,28,Transami,-1.325343847,36.89726114,37,250,70
33TP,Commercial-Mombasa Road-Taj Mall-Pipeline,Outbound,0511LLM,29,Taj Mall,-1.323675513,36.89961076,44,324,70
33TP,Commercial-Mombasa Road-Taj Mall-Pipeline,Outbound,0511SNP,30,Spinners,-1.319206953,36.89676225,74,596,70
33TP,Commercial-Mombasa Road-Taj Mall-Pipeline,Outbound,0501FDE,31,Fedha Total,-1.317879689,36.89589858,29,177,70
33TP,Commercial-Mombasa Road-Taj Mall-Pipeline,Outbound,0511ILI,32,Pipeline,-1.316594481,36.89512074,28,215,70
33TP,Commercial-Mombasa Road-Taj Mall-Pipeline,Outbound,0510/JA,33,Rounda/Taj,-1.323648691,36.89963222,0,0,70
33TP,Pipeline-Taj Mall-Mombasa Road-Commercial,Inbound,0510/JA,1,Rounda/Taj,-1.323648691,36.89963222,0,0,70
33TP,Pipeline-Taj Mall-Mombasa Road-Commercial,Inbound,0500TON,2,Connection,-1.321234703,36.89818382,44,328,70
33TP,Pipeline-Taj Mall-Mombasa Road-Commercial,Inbound,0500TSH,3,Chemist,-1.319255233,36.89687759,38,265,70
33TP,Pipeline-Taj Mall-Mombasa Road-Commercial,Inbound,0510EPN,4,Pipeline,-1.316540837,36.89519316,48,367,70
33TP,Pipeline-Taj Mall-Mombasa Road-Commercial,Inbound,0400FDA,5,Fedha,-1.314711571,36.89403713,36,241,70
33TP,Pipeline-Taj Mall-Mombasa Road-Commercial,Inbound,0400AP1,6,Avenue Park 1,-1.313767433,36.89343095,23,125,70
33TP,Pipeline-Taj Mall-Mombasa Road-Commercial,Inbound,0400STG,7,Stage Mpya,-1.312619448,36.89271748,26,150,70
33TP,Pipeline-Taj Mall-Mombasa Road-Commercial,Inbound,0400AP2,8,Avenue Park 2,-1.311460733,36.89200938,26,151,70
33TP,Pipeline-Taj Mall-Mombasa Road-Commercial,Inbound,0400TSA,9,Tassia,-1.31038785,36.89134955,25,136,70
33TP,Pipeline-Taj Mall-Mombasa Road-Commercial,Inbound,0400TMI,10,Tumaini/Tassia,-1.309293509,36.8906951,25,141,70
33TP,Pipeline-Taj Mall-Mombasa Road-Commercial,Inbound,0400KWR,11,Kware,-1.30734086,36.88961148,36,248,70
33TP,Pipeline-Taj Mall-Mombasa Road-Commercial,Inbound,0400CLT,12,Caltex,-1.301525831,36.88736916,85,707,70
33TP,Pipeline-Taj Mall-Mombasa Road-Commercial,Inbound,0402DON,13,Donholm,-1.298950911,36.88656449,42,312,70
33TP,Pipeline-Taj Mall-Mombasa Road-Commercial,Inbound,0410DNR,14,Donholm Interchange/Stage,-1.296708584,36.88422561,49,356,70
33TP,Pipeline-Taj Mall-Mombasa Road-Commercial,Inbound,0410TMH,15,Tom Mboya Hall,-1.296982169,36.87764347,89,761,70
33TP,Pipeline-Taj Mall-Mombasa Road-Commercial,Inbound,0410HMZ,16,Hamza,-1.297384501,36.87473059,45,331,70
33TP,Pipeline-Taj Mall-Mombasa Road-Commercial,Inbound,0400TJR,17,Total Jogoo Road/Mogas,-1.298060417,36.86939299,75,618,70
33TP,Pipeline-Taj Mall-Mombasa Road-Commercial,Inbound,0500TJI,18,Junction,-1.297595269,36.86656594,44,346,70
33TP,Pipeline-Taj Mall-Mombasa Road-Commercial,Inbound,0410MKD,19,Makadara/DC Jogoo Road,-1.29665494,36.86215103,64,529,70
33TP,Pipeline-Taj Mall-Mombasa Road-Commercial,Inbound,0400UJR,20,Uchumi Jogoo Road,-1.296231151,36.86021984,33,239,70
33TP,Pipeline-Taj Mall-Mombasa Road-Commercial,Inbound,0410PST,21,Posta,-1.295667887,36.85738206,45,335,70
33TP,Pipeline-Taj Mall-Mombasa Road-Commercial,Inbound,0500TBA,22,BAT,-1.295410395,36.85583174,29,178,70
33TP,Pipeline-Taj Mall-Mombasa Road-Commercial,Inbound,0412CAR,23,Church Army,-1.294664741,36.85268819,49,377,70
33TP,Pipeline-Taj Mall-Mombasa Road-Commercial,Inbound,0400MKG,24,Rikana/Makongeni,-1.29429996,36.85118079,28,169,70
33TP,Pipeline-Taj Mall-Mombasa Road-Commercial,Inbound,0400MZW,25,Maziwa,-1.293393373,36.84680879,64,499,70
33TP,Pipeline-Taj Mall-Mombasa Road-Commercial,Inbound,0410KLL,26,Kaloleni,-1.293114424,36.84554279,25,141,70
33TP,Pipeline-Taj Mall-Mombasa Road-Commercial,Inbound,0410CST,27,City Stadium,-1.292438507,36.84258163,46,361,70
33TP,Pipeline-Taj Mall-Mombasa Road-Commercial,Inbound,0400NCC,28,Nacico,-1.288989186,36.83971167,64,697,70
33TP,Pipeline-Taj Mall-Mombasa Road-Commercial,Inbound,0400CTB,29,Country Bus,-1.286757588,36.83513582,71,597,70
33TP,Pipeline-Taj Mall-Mombasa Road-Commercial,Inbound,0410RSK,30,Salvation Army/Tusker,-1.285259932,36.8310948,62,517,70
33TP,Pipeline-Taj Mall-Mombasa Road-Commercial,Inbound,0212GRD,31,OTC,-1.28614068,36.83066726,21,140,70
33TP,Pipeline-Taj Mall-Mombasa Road-Commercial,Inbound,0512CML,32,Commercial,-1.284188032,36.82620406,69,799,70
33UTW,Utawala-Ambassadeur,Outbound,0502AMB,1,Kencom/Ambassadeur,-1.2854,36.825803,0,0,95
33UTW,Utawala-Ambassadeur,Outbound,0501NYY,2,Nyayo,-1.305779815,36.827057,256,3055,95
33UTW,Utawala-Ambassadeur,Outbound,0511IFC,3,Government Plaza/Devis,-1.309170127,36.82863414,55,437,95
33UTW,Utawala-Ambassadeur,Outbound,0511THC,4,South C,-1.314153671,36.83099985,76,618,95
33UTW,Utawala-Ambassadeur,Outbound,0511CPC,5,Capital Centre,-1.316728592,36.83392882,57,462,95
33UTW,Utawala-Ambassadeur,Outbound,0511BLV,6,Belleview,-1.319614649,36.83861196,76,623,95
33UTW,Utawala-Ambassadeur,Outbound,0511GEA,7,St. James,-1.321883798,36.84256017,65,506,95
33UTW,Utawala-Ambassadeur,Outbound,0511PST,8,Park Side Towers/Airtel,-1.325671077,36.84908867,101,848,95
33UTW,Utawala-Ambassadeur,Outbound,0511PNR,9,Panari,-1.329630017,36.85567617,103,862,95
33UTW,Utawala-Ambassadeur,Outbound,0501SDG,10,Standard Group,-1.331094503,36.85984969,63,499,95
33UTW,Utawala-Ambassadeur,Outbound,0511SMR,11,Sameer,-1.330032349,36.86876535,119,1004,95
33UTW,Utawala-Ambassadeur,Outbound,0501GMS,12,GM,-1.329731941,36.87102914,37,265,95
33UTW,Utawala-Ambassadeur,Outbound,0501IMR,13,Imara Daima,-1.328465939,36.88033104,123,1075,95
33UTW,Utawala-Ambassadeur,Outbound,0400KBL,14,Kobil,-1.328278,36.892562,158,1516,95
33UTW,Utawala-Ambassadeur,Outbound,0400KTN,15,Kitindo,-1.326507926,36.89534605,49,394,95
33UTW,Utawala-Ambassadeur,Outbound,0400TRN,16,Transami,-1.325343847,36.89726114,37,250,95
33UTW,Utawala-Ambassadeur,Outbound,0511RDA,17,Roundabout: Taj Mall,-1.323090792,36.90083921,61,662,95
33UTW,Utawala-Ambassadeur,Outbound,0511TIA,18,Aviation,-1.319330335,36.90719604,99,840,95
33UTW,Utawala-Ambassadeur,Outbound,0511TSK,19,Tuskys,-1.317415237,36.91904068,155,1388,95
33UTW,Utawala-Ambassadeur,Outbound,0511ARE,20,Airbase,-1.315484047,36.92163706,49,375,95
33UTW,Utawala-Ambassadeur,Outbound,0511NBK,21,Nyayo Barracks,-1.312685,36.923157,48,371,95
33UTW,Utawala-Ambassadeur,Outbound,0501BRK,22,Barracks/75,-1.311577,36.925461,41,294,95
33UTW,Utawala-Ambassadeur,Outbound,0511CHN,23,China,-1.29351,36.943505,319,2944,95
33UTW,Utawala-Ambassadeur,Outbound,0501OLA,24,Astrol,-1.290979385,36.94689274,61,476,95
33UTW,Utawala-Ambassadeur,Outbound,0511GSU,25,GSU,-1.289458,36.949353,45,325,95
33UTW,Utawala-Ambassadeur,Outbound,0511MHG,26,Mihang'o/Kayole Junction,-1.287924,36.951816,45,326,95
33UTW,Utawala-Ambassadeur,Outbound,0511KZE,27,Keza,-1.285872459,36.95511103,57,434,95
33UTW,Utawala-Ambassadeur,Outbound,0511ADP,28,AP,-1.284949,36.956518,30,187,95
33UTW,Utawala-Ambassadeur,Outbound,0511KCF,29,Kwa Chief,-1.282876,36.959833,57,446,95
33UTW,Utawala-Ambassadeur,Outbound,0501AMN,30,Amani,-1.280458,36.964564,74,603,95
33UTW,Utawala-Ambassadeur,Outbound,0501MIA,31,Tumaini,-1.279349327,36.96690202,41,299,95
33UTW,Utawala-Ambassadeur,Outbound,0511BND,32,Utawala Junction/Benedicta,-1.278746,36.96798,24,138,95
33UTW,Utawala-Ambassadeur,Outbound,0511WEP,33,PCEA Utawala,-1.280164719,36.96897268,30,198,95
